player_id,r_score,f_score,m_score,rfm_total,rfm_segment,actual_segment
2307,1,4,3,8,At Risk,At Risk
2310,5,1,2,8,Promising,At Risk
2318,2,3,3,8,At Risk,At Risk
2319,1,3,4,8,At Risk,At Risk
2338,4,2,2,8,Promising,At Risk
2347,1,3,4,8,At Risk,At Risk
2349,1,4,3,8,At Risk,At Risk
2355,4,1,3,8,Hibernating,At Risk
2363,5,1,2,8,Promising,At Risk
2364,1,4,3,8,At Risk,At Risk
2367,1,3,4,8,At Risk,At Risk
2384,1,4,3,8,At Risk,At Risk
2393,2,3,3,8,At Risk,At Risk
2395,2,3,3,8,At Risk,At Risk
2397,1,3,4,8,At Risk,At Risk
2407,1,3,4,8,At Risk,At Risk
2412,4,3,1,8,Promising,At Risk
2423,3,3,2,8,Hibernating,At Risk
2424,3,2,3,8,Hibernating,At Risk
2425,2,3,3,8,At Risk,At Risk
2432,2,2,4,8,Hibernating,At Risk
2441,1,3,4,8,At Risk,At Risk
2445,2,4,2,8,At Risk,At Risk
2460,5,2,1,8,Promising,At Risk
2464,4,3,1,8,Promising,At Risk
2466,2,3,3,8,At Risk,At Risk
2480,1,3,4,8,At Risk,At Risk
2482,1,3,4,8,At Risk,At Risk
2486,4,2,2,8,Promising,At Risk
2497,4,3,1,8,Promising,At Risk
2500,4,3,1,8,Promising,At Risk
2532,1,3,4,8,At Risk,At Risk
2536,4,3,1,8,Promising,At Risk
2540,1,4,3,8,At Risk,At Risk
2544,2,3,3,8,At Risk,At Risk
2556,5,2,1,8,Promising,At Risk
2563,3,4,1,8,Hibernating,At Risk
2564,2,2,4,8,Hibernating,At Risk
2575,4,3,1,8,Promising,At Risk
2576,1,4,3,8,At Risk,At Risk
2579,3,2,3,8,Hibernating,At Risk
2583,2,3,3,8,At Risk,At Risk
2585,1,3,4,8,At Risk,At Risk
2596,2,4,2,8,At Risk,At Risk
2598,2,3,3,8,At Risk,At Risk
2607,2,3,3,8,At Risk,At Risk
2609,2,3,3,8,At Risk,At Risk
2612,4,2,2,8,Promising,At Risk
2613,4,3,1,8,Promising,At Risk
2622,1,3,4,8,At Risk,At Risk
2635,4,3,1,8,Promising,At Risk
2652,1,3,4,8,At Risk,At Risk
2662,2,4,2,8,At Risk,At Risk
2663,4,2,2,8,Promising,At Risk
2671,1,3,4,8,At Risk,At Risk
2672,3,4,1,8,Hibernating,At Risk
2676,1,4,3,8,At Risk,At Risk
2685,1,3,4,8,At Risk,At Risk
2691,4,2,2,8,Promising,At Risk
2698,2,3,3,8,At Risk,At Risk
2699,2,4,2,8,At Risk,At Risk
2705,2,3,3,8,At Risk,At Risk
2708,1,3,4,8,At Risk,At Risk
2711,5,2,1,8,Promising,At Risk
2715,3,3,2,8,Hibernating,At Risk
2717,3,3,2,8,Hibernating,At Risk
2723,1,3,4,8,At Risk,At Risk
2724,1,3,4,8,At Risk,At Risk
2727,5,1,2,8,Promising,At Risk
2728,5,2,1,8,Promising,At Risk
2731,1,4,3,8,At Risk,At Risk
2736,4,3,1,8,Promising,At Risk
2738,1,3,4,8,At Risk,At Risk
2739,3,4,1,8,Hibernating,At Risk
2749,1,4,3,8,At Risk,At Risk
2755,4,3,1,8,Promising,At Risk
2759,3,3,2,8,Hibernating,At Risk
2768,1,4,3,8,At Risk,At Risk
2772,2,3,3,8,At Risk,At Risk
2778,2,3,3,8,At Risk,At Risk
2781,4,3,1,8,Promising,At Risk
2786,4,2,2,8,Promising,At Risk
2788,5,2,1,8,Promising,At Risk
2792,3,2,3,8,Hibernating,At Risk
2798,2,3,3,8,At Risk,At Risk
2799,5,2,1,8,Promising,At Risk
2800,1,4,3,8,At Risk,At Risk
2802,1,3,4,8,At Risk,At Risk
2812,1,3,4,8,At Risk,At Risk
2814,1,4,3,8,At Risk,At Risk
2816,1,4,3,8,At Risk,At Risk
2817,5,2,1,8,Promising,At Risk
2820,5,1,2,8,Promising,At Risk
2828,3,4,1,8,Hibernating,At Risk
2838,4,3,1,8,Promising,At Risk
2845,2,3,3,8,At Risk,At Risk
2852,1,4,3,8,At Risk,At Risk
2854,5,1,2,8,Promising,At Risk
2855,3,3,2,8,Hibernating,At Risk
2859,3,4,1,8,Hibernating,At Risk
2877,1,4,3,8,At Risk,At Risk
2878,2,3,3,8,At Risk,At Risk
2884,5,1,2,8,Promising,At Risk
2885,1,3,4,8,At Risk,At Risk
2891,1,3,4,8,At Risk,At Risk
2892,3,2,3,8,Hibernating,At Risk
2893,2,3,3,8,At Risk,At Risk
2894,1,4,3,8,At Risk,At Risk
2908,2,3,3,8,At Risk,At Risk
2912,1,3,4,8,At Risk,At Risk
2917,1,3,4,8,At Risk,At Risk
2928,1,4,3,8,At Risk,At Risk
2931,1,4,3,8,At Risk,At Risk
2939,4,3,1,8,Promising,At Risk
2941,1,4,3,8,At Risk,At Risk
2952,1,4,3,8,At Risk,At Risk
2954,3,2,3,8,Hibernating,At Risk
2960,4,3,1,8,Promising,At Risk
2972,3,3,2,8,Hibernating,At Risk
2973,4,2,2,8,Promising,At Risk
2975,3,3,2,8,Hibernating,At Risk
2984,5,1,2,8,Promising,At Risk
2993,1,3,4,8,At Risk,At Risk
2999,4,3,1,8,Promising,At Risk
3001,1,4,3,8,At Risk,At Risk
3002,2,3,3,8,At Risk,At Risk
3004,1,3,4,8,At Risk,At Risk
3008,4,3,1,8,Promising,At Risk
3012,2,3,3,8,At Risk,At Risk
3014,1,4,3,8,At Risk,At Risk
3018,2,3,3,8,At Risk,At Risk
3023,3,2,3,8,Hibernating,At Risk
3036,4,2,2,8,Promising,At Risk
3039,2,3,3,8,At Risk,At Risk
3051,1,3,4,8,At Risk,At Risk
3059,2,4,2,8,At Risk,At Risk
3064,4,2,2,8,Promising,At Risk
3068,1,3,4,8,At Risk,At Risk
3069,1,3,4,8,At Risk,At Risk
3070,4,1,3,8,Hibernating,At Risk
3072,3,3,2,8,Hibernating,At Risk
3082,3,3,2,8,Hibernating,At Risk
3084,1,3,4,8,At Risk,At Risk
3085,1,3,4,8,At Risk,At Risk
3092,1,3,4,8,At Risk,At Risk
3096,3,2,3,8,Hibernating,At Risk
3101,2,3,3,8,At Risk,At Risk
3102,3,2,3,8,Hibernating,At Risk
3106,3,3,2,8,Hibernating,At Risk
3131,5,2,1,8,Promising,At Risk
3136,2,3,3,8,At Risk,At Risk
3139,4,3,1,8,Promising,At Risk
3146,4,3,1,8,Promising,At Risk
3147,3,4,1,8,Hibernating,At Risk
3163,5,2,1,8,Promising,At Risk
3171,5,2,1,8,Promising,At Risk
3175,1,4,3,8,At Risk,At Risk
3179,5,2,1,8,Promising,At Risk
3182,2,3,3,8,At Risk,At Risk
3191,5,1,2,8,Promising,At Risk
3206,1,3,4,8,At Risk,At Risk
3210,4,3,1,8,Promising,At Risk
3213,3,2,3,8,Hibernating,At Risk
3216,3,2,3,8,Hibernating,At Risk
3237,1,4,3,8,At Risk,At Risk
3249,3,3,2,8,Hibernating,At Risk
3254,3,2,3,8,Hibernating,Hibernating
3265,4,2,2,8,Promising,Hibernating
3271,3,3,2,8,Hibernating,Hibernating
3284,5,1,2,8,Promising,Hibernating
3287,4,2,2,8,Promising,Hibernating
3290,5,1,2,8,Promising,Hibernating
3293,5,2,1,8,Promising,Hibernating
3310,4,1,3,8,Hibernating,Hibernating
3312,5,1,2,8,Promising,Hibernating
3336,4,2,2,8,Promising,Hibernating
3338,2,2,4,8,Hibernating,Hibernating
3343,5,1,2,8,Promising,Hibernating
3357,5,2,1,8,Promising,Hibernating
3358,2,3,3,8,At Risk,Hibernating
3368,3,2,3,8,Hibernating,Hibernating
3370,4,1,3,8,Hibernating,Hibernating
3378,4,2,2,8,Promising,Hibernating
3380,4,2,2,8,Promising,Hibernating
3383,5,2,1,8,Promising,Hibernating
3386,3,3,2,8,Hibernating,Hibernating
3389,2,2,4,8,Hibernating,Hibernating
3400,4,1,3,8,Hibernating,Hibernating
3407,5,1,2,8,Promising,Hibernating
3433,4,2,2,8,Promising,Hibernating
3438,5,1,2,8,Promising,Hibernating
3442,1,3,4,8,At Risk,Hibernating
3443,4,2,2,8,Promising,Hibernating
3447,1,3,4,8,At Risk,Hibernating
3448,4,2,2,8,Promising,Hibernating
3451,5,1,2,8,Promising,Hibernating
3452,5,2,1,8,Promising,Hibernating
3466,5,1,2,8,Promising,Hibernating
3476,5,1,2,8,Promising,Hibernating
3479,2,3,3,8,At Risk,Hibernating
3488,4,3,1,8,Promising,Hibernating
3494,4,1,3,8,Hibernating,Hibernating
3503,5,1,2,8,Promising,Hibernating
3513,3,3,2,8,Hibernating,Hibernating
3520,3,2,3,8,Hibernating,Hibernating
3530,5,1,2,8,Promising,Hibernating
3542,2,2,4,8,Hibernating,Hibernating
3545,4,1,3,8,Hibernating,Hibernating
3548,4,1,3,8,Hibernating,Hibernating
3549,5,2,1,8,Promising,Hibernating
3551,4,1,3,8,Hibernating,Hibernating
3556,2,3,3,8,At Risk,Hibernating
3566,3,2,3,8,Hibernating,Hibernating
3570,5,1,2,8,Promising,Hibernating
3574,2,3,3,8,At Risk,Hibernating
3575,2,3,3,8,At Risk,Hibernating
3579,4,2,2,8,Promising,Hibernating
3586,3,2,3,8,Hibernating,Hibernating
3589,4,2,2,8,Promising,Hibernating
3599,4,2,2,8,Promising,Hibernating
3605,5,1,2,8,Promising,Hibernating
3609,5,1,2,8,Promising,Hibernating
3613,3,2,3,8,Hibernating,Hibernating
3640,5,1,2,8,Promising,Hibernating
3642,5,1,2,8,Promising,Hibernating
3643,5,1,2,8,Promising,Hibernating
3646,5,1,2,8,Promising,Hibernating
3662,4,2,2,8,Promising,Hibernating
3663,4,2,2,8,Promising,Hibernating
3664,5,1,2,8,Promising,Hibernating
3666,4,2,2,8,Promising,Hibernating
3673,5,1,2,8,Promising,Hibernating
3679,5,2,1,8,Promising,Hibernating
3681,3,2,3,8,Hibernating,Hibernating
3683,3,2,3,8,Hibernating,Hibernating
3688,4,2,2,8,Promising,Hibernating
3697,2,2,4,8,Hibernating,Hibernating
3701,5,1,2,8,Promising,Hibernating
3705,5,1,2,8,Promising,Hibernating
3728,3,2,3,8,Hibernating,Hibernating
3736,4,2,2,8,Promising,Hibernating
3743,4,2,2,8,Promising,Hibernating
3745,1,3,4,8,At Risk,Hibernating
3765,3,3,2,8,Hibernating,Hibernating
3768,5,1,2,8,Promising,Hibernating
3775,4,1,3,8,Hibernating,Hibernating
3776,5,1,2,8,Promising,Hibernating
3777,5,2,1,8,Promising,Hibernating
3782,3,2,3,8,Hibernating,Hibernating
3796,3,2,3,8,Hibernating,Hibernating
3803,5,2,1,8,Promising,Hibernating
3842,4,2,2,8,Promising,Hibernating
3843,5,2,1,8,Promising,Hibernating
3866,2,3,3,8,At Risk,Hibernating
3870,2,3,3,8,At Risk,Hibernating
3889,5,1,2,8,Promising,Hibernating
3893,5,1,2,8,Promising,Hibernating
3896,3,1,4,8,Hibernating,Hibernating
3908,5,1,2,8,Promising,Hibernating
3927,4,2,2,8,Promising,Hibernating
3929,4,2,2,8,Promising,Hibernating
3932,5,1,2,8,Promising,Hibernating
3933,5,1,2,8,Promising,Hibernating
3935,4,1,3,8,Hibernating,Hibernating
3949,5,2,1,8,Promising,Hibernating
3970,4,2,2,8,Promising,Hibernating
3972,4,2,2,8,Promising,Hibernating
3980,5,1,2,8,Promising,Hibernating
3982,5,1,2,8,Promising,Hibernating
3983,3,2,3,8,Hibernating,Hibernating
3990,4,2,2,8,Promising,Hibernating
3992,5,1,2,8,Promising,Hibernating
3996,5,1,2,8,Promising,Hibernating
4004,5,1,2,8,Promising,Hibernating
4009,3,2,3,8,Hibernating,Hibernating
4010,4,2,2,8,Promising,Hibernating
4024,2,3,3,8,At Risk,Hibernating
4037,5,1,2,8,Promising,Hibernating
4040,3,2,3,8,Hibernating,Hibernating
4044,5,1,2,8,Promising,Hibernating
4045,5,2,1,8,Promising,Hibernating
4048,4,1,3,8,Hibernating,Hibernating
4051,2,3,3,8,At Risk,Hibernating
4055,5,1,2,8,Promising,Hibernating
4062,4,2,2,8,Promising,Hibernating
4067,3,2,3,8,Hibernating,Hibernating
4072,3,2,3,8,Hibernating,Hibernating
4073,5,1,2,8,Promising,Hibernating
4077,5,1,2,8,Promising,Hibernating
4078,5,2,1,8,Promising,Hibernating
4090,3,2,3,8,Hibernating,Hibernating
4095,5,1,2,8,Promising,Hibernating
4098,3,2,3,8,Hibernating,Hibernating
4110,5,2,1,8,Promising,Hibernating
4119,5,1,2,8,Promising,Hibernating
4122,5,2,1,8,Promising,Hibernating
4126,1,3,4,8,At Risk,Hibernating
4142,4,1,3,8,Hibernating,Hibernating
4154,3,2,3,8,Hibernating,Hibernating
4187,4,1,3,8,Hibernating,Hibernating
4194,3,1,4,8,Hibernating,Hibernating
4195,5,1,2,8,Promising,Hibernating
4202,5,2,1,8,Promising,Hibernating
4207,5,2,1,8,Promising,Hibernating
4210,5,1,2,8,Promising,Hibernating
4214,4,2,2,8,Promising,Hibernating
4216,5,2,1,8,Promising,Hibernating
4223,2,3,3,8,At Risk,Hibernating
4224,2,3,3,8,At Risk,Hibernating
4230,5,2,1,8,Promising,Hibernating
4243,5,1,2,8,Promising,Hibernating
4244,3,3,2,8,Hibernating,Hibernating
4269,4,2,2,8,Promising,Hibernating
4278,4,2,2,8,Promising,Hibernating
4280,5,1,2,8,Promising,Hibernating
4291,5,1,2,8,Promising,Hibernating
4294,4,2,2,8,Promising,Hibernating
4302,5,1,2,8,Promising,Hibernating
4306,3,1,4,8,Hibernating,Hibernating
4318,3,2,3,8,Hibernating,Hibernating
4325,3,2,3,8,Hibernating,Hibernating
4332,4,1,3,8,Hibernating,Hibernating
4337,5,1,2,8,Promising,Hibernating
4339,5,2,1,8,Promising,Hibernating
4359,5,2,1,8,Promising,Hibernating
4367,4,2,2,8,Promising,Hibernating
4393,5,1,2,8,Promising,Hibernating
4394,5,1,2,8,Promising,Hibernating
4423,5,1,2,8,Promising,Hibernating
4427,4,2,2,8,Promising,Hibernating
4433,5,2,1,8,Promising,Hibernating
4435,3,2,3,8,Hibernating,Hibernating
4440,5,1,2,8,Promising,Hibernating
4445,5,1,2,8,Promising,Hibernating
4446,4,1,3,8,Hibernating,Hibernating
4457,4,2,2,8,Promising,Hibernating
4459,5,1,2,8,Promising,Hibernating
4464,1,3,4,8,At Risk,Hibernating
4476,4,2,2,8,Promising,Hibernating
4480,3,2,3,8,Hibernating,Hibernating
4487,2,3,3,8,At Risk,Hibernating
4488,5,1,2,8,Promising,Hibernating
4497,4,2,2,8,Promising,Hibernating
4501,2,3,3,8,At Risk,Hibernating
4512,1,3,4,8,At Risk,Hibernating
4514,5,1,2,8,Promising,Hibernating
4520,5,1,2,8,Promising,Hibernating
4522,4,2,2,8,Promising,Hibernating
4523,5,2,1,8,Promising,Hibernating
4528,3,2,3,8,Hibernating,Hibernating
4530,5,2,1,8,Promising,Hibernating
4532,5,1,2,8,Promising,Hibernating
4536,5,1,2,8,Promising,Hibernating
4538,5,1,2,8,Promising,Hibernating
4548,4,2,2,8,Promising,Hibernating
4549,5,1,2,8,Promising,Hibernating
4555,2,2,4,8,Hibernating,Hibernating
4565,3,2,3,8,Hibernating,Hibernating
4569,5,2,1,8,Promising,Hibernating
4575,4,2,2,8,Promising,Hibernating
4582,5,1,2,8,Promising,Hibernating
4589,3,2,3,8,Hibernating,Hibernating
4590,4,1,3,8,Hibernating,Hibernating
4609,4,1,3,8,Hibernating,Hibernating
4613,5,2,1,8,Promising,Hibernating
4619,5,2,1,8,Promising,Hibernating
4622,4,2,2,8,Promising,Hibernating
4625,5,1,2,8,Promising,Hibernating
4628,1,3,4,8,At Risk,Hibernating
4629,5,2,1,8,Promising,Hibernating
4640,3,2,3,8,Hibernating,Hibernating
4643,5,2,1,8,Promising,Hibernating
4648,5,1,2,8,Promising,Hibernating
4649,5,1,2,8,Promising,Hibernating
4650,4,1,3,8,Hibernating,Hibernating
4661,5,2,1,8,Promising,Hibernating
4664,3,2,3,8,Hibernating,Hibernating
4667,4,3,1,8,Promising,Hibernating
4673,4,1,3,8,Hibernating,Hibernating
4675,5,1,2,8,Promising,Hibernating
4677,5,2,1,8,Promising,Hibernating
4679,5,1,2,8,Promising,Hibernating
4704,5,2,1,8,Promising,Hibernating
4712,5,1,2,8,Promising,Hibernating
4723,5,1,2,8,Promising,Hibernating
4735,3,1,4,8,Hibernating,Hibernating
4752,4,2,2,8,Promising,Hibernating
4758,4,2,2,8,Promising,Hibernating
4760,3,2,3,8,Hibernating,Hibernating
4765,5,1,2,8,Promising,Hibernating
4774,1,3,4,8,At Risk,Hibernating
4779,2,3,3,8,At Risk,Hibernating
4781,5,2,1,8,Promising,Hibernating
4784,5,2,1,8,Promising,Hibernating
4805,2,3,3,8,At Risk,Hibernating
4808,5,1,2,8,Promising,Hibernating
4815,2,3,3,8,At Risk,Hibernating
4816,2,3,3,8,At Risk,Hibernating
4827,5,1,2,8,Promising,Hibernating
4840,3,2,3,8,Hibernating,Hibernating
4841,3,3,2,8,Hibernating,Hibernating
4845,2,2,4,8,Hibernating,Hibernating
4848,4,1,3,8,Hibernating,Hibernating
4863,5,1,2,8,Promising,Hibernating
4873,4,2,2,8,Promising,Hibernating
4879,2,3,3,8,At Risk,Hibernating
4889,5,1,2,8,Promising,Hibernating
4916,5,1,2,8,Promising,Hibernating
4938,5,1,2,8,Promising,Hibernating
4939,5,2,1,8,Promising,Hibernating
4946,5,1,2,8,Promising,Hibernating
4949,5,1,2,8,Promising,Hibernating
4959,2,3,3,8,At Risk,Hibernating
4965,4,1,3,8,Hibernating,Hibernating
4985,5,1,2,8,Promising,Hibernating
4989,5,1,2,8,Promising,Hibernating
4991,5,2,1,8,Promising,Hibernating
52,1,5,1,7,At Risk,Champions
98,1,5,1,7,At Risk,Champions
362,1,5,1,7,At Risk,Loyal
582,1,5,1,7,At Risk,Loyal
616,1,3,3,7,At Risk,Loyal
671,1,5,1,7,At Risk,Loyal
904,1,5,1,7,At Risk,Loyal
1050,2,4,1,7,At Risk,Promising
1056,2,3,2,7,At Risk,Promising
1087,2,4,1,7,At Risk,Promising
1093,1,3,3,7,At Risk,Promising
1101,3,2,2,7,Hibernating,Promising
1119,2,3,2,7,At Risk,Promising
1145,2,4,1,7,At Risk,Promising
1160,3,2,2,7,Hibernating,Promising
1168,2,3,2,7,At Risk,Promising
1174,3,3,1,7,Hibernating,Promising
1176,3,3,1,7,Hibernating,Promising
1242,1,3,3,7,At Risk,Promising
1255,1,3,3,7,At Risk,Promising
1269,2,4,1,7,At Risk,Promising
1270,2,3,2,7,At Risk,Promising
1279,1,3,3,7,At Risk,Promising
1284,1,3,3,7,At Risk,Promising
1287,4,1,2,7,Promising,Promising
1293,5,1,1,7,Promising,Promising
1311,3,3,1,7,Hibernating,Promising
1330,2,4,1,7,At Risk,Promising
1348,2,4,1,7,At Risk,Promising
1352,2,3,2,7,At Risk,Promising
1362,3,3,1,7,Hibernating,Promising
1375,2,2,3,7,Hibernating,Promising
1377,2,4,1,7,At Risk,Promising
1387,2,2,3,7,Hibernating,Promising
1401,4,1,2,7,Promising,Promising
1404,1,3,3,7,At Risk,Promising
1433,1,3,3,7,At Risk,Promising
1446,4,1,2,7,Promising,Promising
1454,3,3,1,7,Hibernating,Promising
1468,1,3,3,7,At Risk,Promising
1484,3,2,2,7,Hibernating,Promising
1488,1,4,2,7,At Risk,Promising
1498,1,2,4,7,Hibernating,Promising
1504,3,3,1,7,Hibernating,Promising
1540,2,4,1,7,At Risk,Promising
1542,3,2,2,7,Hibernating,Promising
1571,2,4,1,7,At Risk,Promising
1585,1,3,3,7,At Risk,Promising
1607,2,3,2,7,At Risk,Promising
1608,2,3,2,7,At Risk,Promising
1615,2,3,2,7,At Risk,Promising
1641,2,3,2,7,At Risk,Promising
1645,2,3,2,7,At Risk,Promising
1653,1,4,2,7,At Risk,Promising
1671,1,3,3,7,At Risk,Promising
1677,2,4,1,7,At Risk,Promising
1689,3,2,2,7,Hibernating,Promising
1703,1,3,3,7,At Risk,Promising
1731,2,3,2,7,At Risk,Promising
1747,3,3,1,7,Hibernating,Promising
1753,2,2,3,7,Hibernating,Promising
1756,3,3,1,7,Hibernating,Promising
1757,3,3,1,7,Hibernating,Promising
1796,1,4,2,7,At Risk,Promising
1802,2,4,1,7,At Risk,Promising
1813,1,3,3,7,At Risk,Promising
1818,2,4,1,7,At Risk,Promising
1820,1,4,2,7,At Risk,Promising
1839,3,3,1,7,Hibernating,Promising
1842,3,3,1,7,Hibernating,Promising
1863,5,1,1,7,Promising,Promising
1880,4,2,1,7,Promising,Promising
1884,5,1,1,7,Promising,Promising
1888,1,3,3,7,At Risk,Promising
1893,2,3,2,7,At Risk,Promising
1912,2,4,1,7,At Risk,Promising
1913,1,3,3,7,At Risk,Promising
1926,1,4,2,7,At Risk,Promising
1957,4,2,1,7,Promising,Promising
1962,2,4,1,7,At Risk,Promising
1964,1,3,3,7,At Risk,Promising
1971,1,3,3,7,At Risk,Promising
2004,1,3,3,7,At Risk,At Risk
2008,5,1,1,7,Promising,At Risk
2047,2,3,2,7,At Risk,At Risk
2048,3,3,1,7,Hibernating,At Risk
2054,4,1,2,7,Promising,At Risk
2058,1,3,3,7,At Risk,At Risk
2065,3,3,1,7,Hibernating,At Risk
2067,1,3,3,7,At Risk,At Risk
2100,1,4,2,7,At Risk,At Risk
2107,1,3,3,7,At Risk,At Risk
2111,2,4,1,7,At Risk,At Risk
2114,2,3,2,7,At Risk,At Risk
2125,5,1,1,7,Promising,At Risk
2134,1,4,2,7,At Risk,At Risk
2141,1,3,3,7,At Risk,At Risk
2160,2,3,2,7,At Risk,At Risk
2175,4,1,2,7,Promising,At Risk
2181,3,2,2,7,Hibernating,At Risk
2186,4,2,1,7,Promising,At Risk
2202,1,3,3,7,At Risk,At Risk
2229,1,3,3,7,At Risk,At Risk
2248,1,4,2,7,At Risk,At Risk
2257,3,1,3,7,Hibernating,At Risk
2259,3,3,1,7,Hibernating,At Risk
2261,5,1,1,7,Promising,At Risk
2262,5,1,1,7,Promising,At Risk
2265,1,3,3,7,At Risk,At Risk
2269,1,3,3,7,At Risk,At Risk
2280,1,3,3,7,At Risk,At Risk
2286,1,3,3,7,At Risk,At Risk
2303,2,2,3,7,Hibernating,At Risk
2311,3,3,1,7,Hibernating,At Risk
2316,5,1,1,7,Promising,At Risk
2321,2,2,3,7,Hibernating,At Risk
2336,2,3,2,7,At Risk,At Risk
2339,2,3,2,7,At Risk,At Risk
2346,2,2,3,7,Hibernating,At Risk
2369,1,3,3,7,At Risk,At Risk
2372,3,2,2,7,Hibernating,At Risk
2373,5,1,1,7,Promising,At Risk
2377,2,3,2,7,At Risk,At Risk
2382,1,3,3,7,At Risk,At Risk
2401,3,1,3,7,Hibernating,At Risk
2406,1,4,2,7,At Risk,At Risk
2413,1,3,3,7,At Risk,At Risk
2417,2,3,2,7,At Risk,At Risk
2419,2,3,2,7,At Risk,At Risk
2427,3,2,2,7,Hibernating,At Risk
2436,1,3,3,7,At Risk,At Risk
2444,3,2,2,7,Hibernating,At Risk
2448,2,2,3,7,Hibernating,At Risk
2456,4,2,1,7,Promising,At Risk
2459,2,2,3,7,Hibernating,At Risk
2470,3,1,3,7,Hibernating,At Risk
2473,5,1,1,7,Promising,At Risk
2479,3,1,3,7,Hibernating,At Risk
2487,2,2,3,7,Hibernating,At Risk
2490,1,3,3,7,At Risk,At Risk
2493,5,1,1,7,Promising,At Risk
2494,4,2,1,7,Promising,At Risk
2504,1,3,3,7,At Risk,At Risk
2506,3,3,1,7,Hibernating,At Risk
2509,2,3,2,7,At Risk,At Risk
2537,5,1,1,7,Promising,At Risk
2539,1,4,2,7,At Risk,At Risk
2549,1,4,2,7,At Risk,At Risk
2555,2,2,3,7,Hibernating,At Risk
2559,1,3,3,7,At Risk,At Risk
2569,1,3,3,7,At Risk,At Risk
2570,1,3,3,7,At Risk,At Risk
2574,3,3,1,7,Hibernating,At Risk
2587,2,3,2,7,At Risk,At Risk
2611,2,2,3,7,Hibernating,At Risk
2614,2,4,1,7,At Risk,At Risk
2615,2,3,2,7,At Risk,At Risk
2616,1,3,3,7,At Risk,At Risk
2625,2,2,3,7,Hibernating,At Risk
2628,2,2,3,7,Hibernating,At Risk
2629,2,2,3,7,Hibernating,At Risk
2634,1,3,3,7,At Risk,At Risk
2640,5,1,1,7,Promising,At Risk
2668,1,3,3,7,At Risk,At Risk
2675,4,2,1,7,Promising,At Risk
2682,3,3,1,7,Hibernating,At Risk
2683,2,3,2,7,At Risk,At Risk
2689,2,3,2,7,At Risk,At Risk
2703,1,2,4,7,Hibernating,At Risk
2710,2,4,1,7,At Risk,At Risk
2716,2,3,2,7,At Risk,At Risk
2729,3,2,2,7,Hibernating,At Risk
2733,3,2,2,7,Hibernating,At Risk
2734,1,4,2,7,At Risk,At Risk
2735,1,3,3,7,At Risk,At Risk
2742,4,1,2,7,Promising,At Risk
2751,1,3,3,7,At Risk,At Risk
2753,4,1,2,7,Promising,At Risk
2769,3,1,3,7,Hibernating,At Risk
2779,1,3,3,7,At Risk,At Risk
2783,3,2,2,7,Hibernating,At Risk
2795,2,3,2,7,At Risk,At Risk
2801,2,4,1,7,At Risk,At Risk
2804,1,3,3,7,At Risk,At Risk
2811,3,2,2,7,Hibernating,At Risk
2822,1,3,3,7,At Risk,At Risk
2827,4,1,2,7,Promising,At Risk
2830,4,1,2,7,Promising,At Risk
2832,4,2,1,7,Promising,At Risk
2843,4,1,2,7,Promising,At Risk
2856,2,3,2,7,At Risk,At Risk
2857,1,3,3,7,At Risk,At Risk
2858,2,3,2,7,At Risk,At Risk
2865,3,2,2,7,Hibernating,At Risk
2871,4,1,2,7,Promising,At Risk
2872,3,2,2,7,Hibernating,At Risk
2881,2,3,2,7,At Risk,At Risk
2882,3,3,1,7,Hibernating,At Risk
2895,2,2,3,7,Hibernating,At Risk
2900,1,3,3,7,At Risk,At Risk
2906,1,3,3,7,At Risk,At Risk
2909,3,3,1,7,Hibernating,At Risk
2915,1,3,3,7,At Risk,At Risk
2920,3,3,1,7,Hibernating,At Risk
2923,3,1,3,7,Hibernating,At Risk
2924,1,3,3,7,At Risk,At Risk
2930,1,3,3,7,At Risk,At Risk
2933,1,3,3,7,At Risk,At Risk
2934,1,3,3,7,At Risk,At Risk
2937,1,2,4,7,Hibernating,At Risk
2938,4,1,2,7,Promising,At Risk
2944,3,2,2,7,Hibernating,At Risk
2947,3,3,1,7,Hibernating,At Risk
2948,3,2,2,7,Hibernating,At Risk
2970,1,3,3,7,At Risk,At Risk
2997,1,3,3,7,At Risk,At Risk
3006,5,1,1,7,Promising,At Risk
3017,1,3,3,7,At Risk,At Risk
3030,1,4,2,7,At Risk,At Risk
3041,4,1,2,7,Promising,At Risk
3042,4,1,2,7,Promising,At Risk
3050,1,2,4,7,Hibernating,At Risk
3061,1,3,3,7,At Risk,At Risk
3098,2,3,2,7,At Risk,At Risk
3109,1,3,3,7,At Risk,At Risk
3113,4,1,2,7,Promising,At Risk
3130,3,3,1,7,Hibernating,At Risk
3132,5,1,1,7,Promising,At Risk
3150,1,3,3,7,At Risk,At Risk
3155,3,2,2,7,Hibernating,At Risk
3159,2,3,2,7,At Risk,At Risk
3177,3,3,1,7,Hibernating,At Risk
3185,4,2,1,7,Promising,At Risk
3188,1,4,2,7,At Risk,At Risk
3189,3,3,1,7,Hibernating,At Risk
3199,2,3,2,7,At Risk,At Risk
3211,1,3,3,7,At Risk,At Risk
3214,3,2,2,7,Hibernating,At Risk
3217,4,1,2,7,Promising,At Risk
3221,2,3,2,7,At Risk,At Risk
3227,2,3,2,7,At Risk,At Risk
3243,1,3,3,7,At Risk,At Risk
3245,1,4,2,7,At Risk,At Risk
