player_id,signup_date,country,device,deposit_channel,segment,vip_eligible,age_group
456,2023-04-19,EE,mobile,ewallet,Loyal,True,36-45
457,2024-03-05,HR,mobile,ewallet,Loyal,True,26-35
458,2023-05-03,RO,desktop,card,Loyal,True,36-45
459,2024-10-01,IE,mobile,card,Loyal,True,46+
460,2024-06-05,SK,mobile,card,Loyal,True,26-35
461,2024-03-23,CZ,desktop,ewallet,Loyal,True,26-35
462,2023-06-11,LT,desktop,card,Loyal,True,18-25
463,2024-01-02,LV,tablet,card,Loyal,True,18-25
464,2024-01-01,RO,mobile,ewallet,Loyal,True,18-25
465,2023-03-31,CZ,desktop,card,Loyal,True,18-25
466,2023-09-10,SK,mobile,card,Loyal,True,26-35
467,2024-04-19,BG,desktop,bank_transfer,Loyal,True,46+
468,2024-07-05,DE,mobile,card,Loyal,True,46+
469,2023-02-15,LT,desktop,ewallet,Loyal,True,18-25
470,2023-06-07,LT,mobile,card,Loyal,True,18-25
471,2023-09-16,SK,mobile,ewallet,Loyal,True,46+
472,2023-10-24,HU,desktop,card,Loyal,True,26-35
473,2023-03-17,RO,mobile,crypto,Loyal,True,26-35
474,2023-06-13,IE,mobile,ewallet,Loyal,True,26-35
475,2023-06-13,MT,mobile,bank_transfer,Loyal,True,36-45
476,2023-01-23,IE,mobile,crypto,Loyal,True,46+
477,2023-06-08,PL,mobile,card,Loyal,True,46+
478,2024-06-26,UA,mobile,bank_transfer,Loyal,True,36-45
479,2024-01-21,HU,desktop,crypto,Loyal,True,36-45
480,2023-03-24,EE,mobile,ewallet,Loyal,True,26-35
481,2024-09-22,EE,desktop,ewallet,Loyal,True,26-35
482,2024-04-21,PL,mobile,card,Loyal,True,26-35
483,2024-03-06,PL,desktop,card,Loyal,True,36-45
484,2023-11-20,HR,desktop,card,Loyal,True,36-45
485,2023-07-05,CZ,mobile,card,Loyal,True,36-45
486,2024-03-09,HR,tablet,ewallet,Loyal,True,46+
487,2023-04-11,SK,mobile,bank_transfer,Loyal,True,26-35
488,2024-09-21,DE,tablet,card,Loyal,True,26-35
489,2024-01-29,IE,mobile,ewallet,Loyal,True,26-35
490,2024-07-14,RO,tablet,ewallet,Loyal,True,26-35
491,2023-06-09,IE,mobile,bank_transfer,Loyal,True,36-45
492,2024-05-07,PL,desktop,card,Loyal,True,26-35
493,2024-08-10,IE,desktop,bank_transfer,Loyal,True,18-25
494,2024-03-31,CZ,mobile,ewallet,Loyal,True,18-25
495,2024-06-22,RO,tablet,card,Loyal,True,36-45
496,2023-09-11,SK,mobile,ewallet,Loyal,True,36-45
497,2024-04-15,DE,mobile,bank_transfer,Loyal,True,36-45
498,2024-07-20,HU,mobile,card,Loyal,True,18-25
499,2023-08-06,CY,desktop,bank_transfer,Loyal,True,36-45
500,2024-09-05,HR,mobile,bank_transfer,Loyal,True,26-35
501,2023-02-09,LV,mobile,ewallet,Loyal,True,36-45
502,2024-02-14,SK,mobile,bank_transfer,Loyal,True,18-25
503,2023-06-18,EE,desktop,crypto,Loyal,True,26-35
504,2024-09-14,MT,mobile,card,Loyal,True,18-25
505,2023-04-30,LT,mobile,crypto,Loyal,True,18-25
506,2023-03-18,HR,mobile,ewallet,Loyal,True,26-35
507,2023-02-24,UA,desktop,ewallet,Loyal,True,36-45
508,2024-05-10,LT,mobile,ewallet,Loyal,True,26-35
509,2024-03-26,CY,mobile,card,Loyal,True,36-45
510,2023-08-10,HR,mobile,card,Loyal,True,26-35
511,2024-05-26,SK,mobile,bank_transfer,Loyal,True,46+
512,2024-06-22,IE,mobile,ewallet,Loyal,True,26-35
513,2024-04-26,LT,desktop,crypto,Loyal,True,26-35
514,2023-05-19,PL,desktop,card,Loyal,True,26-35
515,2023-07-02,IE,desktop,bank_transfer,Loyal,True,18-25
516,2024-02-02,DE,desktop,bank_transfer,Loyal,True,36-45
517,2024-01-26,SK,mobile,card,Loyal,True,18-25
518,2023-02-17,PL,mobile,card,Loyal,True,36-45
519,2024-05-08,IE,desktop,bank_transfer,Loyal,True,36-45
520,2023-06-01,PL,mobile,bank_transfer,Loyal,True,36-45
521,2024-04-06,LV,mobile,bank_transfer,Loyal,True,36-45
522,2024-08-16,HR,desktop,card,Loyal,True,26-35
523,2024-03-03,DE,desktop,bank_transfer,Loyal,True,26-35
524,2023-11-05,SK,tablet,bank_transfer,Loyal,True,18-25
525,2023-09-30,SK,mobile,card,Loyal,True,26-35
526,2023-05-19,EE,desktop,ewallet,Loyal,True,18-25
527,2023-05-18,CZ,mobile,crypto,Loyal,True,18-25
528,2023-12-31,LV,desktop,card,Loyal,True,36-45
529,2023-07-17,RO,desktop,card,Loyal,True,46+
530,2023-09-21,CZ,mobile,ewallet,Loyal,True,36-45
531,2023-08-19,LT,mobile,card,Loyal,True,26-35
532,2024-10-01,LT,mobile,bank_transfer,Loyal,True,46+
533,2023-01-06,CY,mobile,bank_transfer,Loyal,True,46+
534,2024-09-25,SK,tablet,card,Loyal,True,26-35
535,2024-03-03,HR,mobile,card,Loyal,True,46+
536,2024-06-17,HU,tablet,crypto,Loyal,True,36-45
537,2024-09-06,SK,mobile,bank_transfer,Loyal,True,26-35
538,2023-06-22,IE,mobile,bank_transfer,Loyal,True,26-35
539,2024-03-10,IE,mobile,card,Loyal,True,18-25
540,2024-04-24,CY,mobile,ewallet,Loyal,True,26-35
541,2023-02-06,UA,desktop,bank_transfer,Loyal,True,18-25
542,2023-05-26,PL,mobile,card,Loyal,True,36-45
543,2024-07-24,LT,mobile,card,Loyal,True,26-35
544,2023-06-26,BG,mobile,ewallet,Loyal,True,18-25
545,2023-11-29,CY,mobile,card,Loyal,True,18-25
546,2024-01-24,SK,desktop,ewallet,Loyal,True,18-25
547,2023-12-17,UA,desktop,bank_transfer,Loyal,True,18-25
548,2023-04-25,UA,mobile,bank_transfer,Loyal,True,36-45
549,2023-05-06,RO,tablet,bank_transfer,Loyal,True,26-35
550,2024-01-19,MT,mobile,card,Loyal,True,26-35
551,2024-04-14,DE,mobile,ewallet,Loyal,True,18-25
552,2023-01-30,LT,mobile,bank_transfer,Loyal,True,36-45
553,2024-02-09,SK,desktop,ewallet,Loyal,True,18-25
554,2024-05-12,DE,mobile,bank_transfer,Loyal,True,26-35
555,2023-04-25,LV,mobile,bank_transfer,Loyal,True,26-35
556,2023-01-28,HU,mobile,ewallet,Loyal,True,46+
557,2023-10-07,HR,desktop,card,Loyal,True,46+
558,2023-05-09,LV,tablet,card,Loyal,True,36-45
559,2024-04-02,BG,desktop,crypto,Loyal,True,26-35
560,2024-09-12,HR,mobile,ewallet,Loyal,True,36-45
561,2024-08-23,UA,mobile,bank_transfer,Loyal,True,18-25
562,2024-01-29,PL,desktop,card,Loyal,True,36-45
563,2023-04-28,PL,mobile,bank_transfer,Loyal,True,26-35
564,2024-06-27,IE,tablet,ewallet,Loyal,True,26-35
565,2024-09-12,LV,mobile,bank_transfer,Loyal,True,46+
566,2023-04-22,IE,desktop,card,Loyal,True,46+
567,2024-02-25,DE,desktop,card,Loyal,True,36-45
568,2023-08-31,HR,desktop,card,Loyal,True,36-45
569,2024-02-17,UA,mobile,card,Loyal,True,36-45
570,2024-09-23,CY,mobile,card,Loyal,True,26-35
571,2024-04-27,RO,mobile,card,Loyal,True,36-45
572,2024-04-27,EE,mobile,ewallet,Loyal,True,26-35
573,2024-05-27,HR,desktop,card,Loyal,True,46+
574,2024-09-01,DE,mobile,card,Loyal,True,18-25
575,2023-04-30,BG,mobile,card,Loyal,True,18-25
576,2024-03-16,DE,mobile,card,Loyal,True,26-35
577,2023-06-22,UA,mobile,bank_transfer,Loyal,True,26-35
578,2023-06-28,SK,desktop,card,Loyal,True,18-25
579,2023-10-17,RO,mobile,card,Loyal,True,36-45
580,2023-06-08,IE,mobile,bank_transfer,Loyal,True,26-35
581,2023-04-03,IE,mobile,card,Loyal,True,26-35
582,2023-01-14,MT,mobile,ewallet,Loyal,True,46+
583,2023-07-27,CY,desktop,ewallet,Loyal,True,26-35
584,2023-01-15,UA,desktop,bank_transfer,Loyal,True,46+
585,2024-09-21,IE,mobile,card,Loyal,True,26-35
586,2024-09-19,RO,mobile,card,Loyal,True,46+
587,2023-05-02,CZ,mobile,ewallet,Loyal,True,26-35
588,2023-01-11,LT,mobile,crypto,Loyal,True,26-35
589,2023-01-12,CZ,mobile,crypto,Loyal,True,26-35
590,2023-03-25,LT,mobile,card,Loyal,True,26-35
591,2023-01-06,PL,mobile,crypto,Loyal,True,26-35
592,2024-08-18,RO,mobile,ewallet,Loyal,True,26-35
593,2023-03-24,MT,desktop,card,Loyal,True,26-35
594,2023-06-28,HR,tablet,card,Loyal,True,26-35
595,2023-05-08,IE,mobile,card,Loyal,True,36-45
596,2023-01-20,CY,mobile,bank_transfer,Loyal,True,26-35
597,2023-11-21,BG,mobile,ewallet,Loyal,True,26-35
598,2023-08-16,EE,mobile,ewallet,Loyal,True,26-35
599,2023-06-20,LV,desktop,card,Loyal,True,18-25
600,2023-05-17,DE,mobile,card,Loyal,True,26-35
601,2024-03-10,IE,mobile,ewallet,Loyal,True,46+
602,2024-04-23,IE,desktop,ewallet,Loyal,True,36-45
603,2024-03-14,CZ,mobile,card,Loyal,True,26-35
604,2024-09-27,CY,mobile,card,Loyal,True,36-45
605,2023-08-11,DE,desktop,card,Loyal,True,18-25
606,2023-01-10,MT,mobile,card,Loyal,True,26-35
607,2024-06-11,MT,mobile,card,Loyal,True,26-35
608,2023-01-21,DE,mobile,card,Loyal,True,26-35
609,2023-07-29,IE,mobile,card,Loyal,True,36-45
610,2023-02-27,BG,tablet,crypto,Loyal,True,26-35
611,2024-05-26,UA,mobile,ewallet,Loyal,True,36-45
612,2023-12-07,DE,desktop,ewallet,Loyal,True,26-35
613,2023-03-19,LV,desktop,card,Loyal,True,46+
614,2024-05-05,IE,mobile,crypto,Loyal,True,36-45
615,2023-01-24,RO,desktop,card,Loyal,True,36-45
616,2023-03-01,MT,desktop,bank_transfer,Loyal,True,46+
617,2023-08-11,IE,mobile,card,Loyal,True,18-25
618,2023-03-04,BG,mobile,card,Loyal,True,26-35
619,2024-06-28,MT,desktop,card,Loyal,True,46+
620,2023-09-30,LT,mobile,card,Loyal,True,26-35
621,2023-02-03,CY,mobile,bank_transfer,Loyal,True,18-25
622,2023-09-25,LV,mobile,bank_transfer,Loyal,True,26-35
623,2023-11-06,MT,mobile,crypto,Loyal,True,36-45
624,2024-06-11,CZ,tablet,ewallet,Loyal,True,18-25
625,2024-08-16,SK,mobile,ewallet,Loyal,True,26-35
626,2023-12-03,DE,mobile,crypto,Loyal,True,18-25
627,2023-08-15,MT,desktop,card,Loyal,True,26-35
628,2023-12-27,LV,desktop,card,Loyal,True,26-35
629,2023-07-08,PL,desktop,card,Loyal,True,46+
630,2023-06-15,BG,desktop,card,Loyal,True,26-35
631,2023-03-19,CY,desktop,card,Loyal,True,18-25
632,2024-01-12,UA,mobile,crypto,Loyal,True,26-35
633,2023-07-21,CY,mobile,crypto,Loyal,True,18-25
634,2024-07-12,HU,mobile,crypto,Loyal,True,46+
635,2023-08-09,CZ,mobile,bank_transfer,Loyal,True,26-35
636,2023-07-21,CZ,mobile,ewallet,Loyal,True,26-35
637,2023-11-02,CY,mobile,card,Loyal,True,36-45
638,2024-03-27,IE,mobile,bank_transfer,Loyal,True,18-25
639,2024-05-26,HU,desktop,ewallet,Loyal,True,18-25
640,2024-08-30,RO,mobile,card,Loyal,True,26-35
641,2023-10-27,SK,mobile,card,Loyal,True,26-35
642,2023-07-09,CY,mobile,card,Loyal,True,26-35
643,2023-07-16,MT,mobile,card,Loyal,True,26-35
644,2024-02-06,CY,desktop,card,Loyal,True,26-35
645,2023-06-20,CZ,mobile,crypto,Loyal,True,36-45
646,2024-09-10,CZ,mobile,card,Loyal,True,36-45
647,2023-12-11,UA,mobile,card,Loyal,True,26-35
648,2024-09-23,LT,mobile,ewallet,Loyal,True,26-35
649,2023-02-21,CZ,desktop,bank_transfer,Loyal,True,36-45
650,2024-04-07,BG,desktop,ewallet,Loyal,True,46+
651,2023-01-29,RO,desktop,card,Loyal,True,46+
652,2023-01-24,SK,desktop,card,Loyal,True,18-25
653,2024-07-28,CY,desktop,card,Loyal,True,18-25
654,2023-08-05,PL,desktop,ewallet,Loyal,True,18-25
655,2023-06-26,MT,tablet,ewallet,Loyal,True,36-45
656,2023-07-07,SK,mobile,card,Loyal,True,18-25
657,2023-02-16,RO,mobile,card,Loyal,True,36-45
658,2024-04-11,LT,tablet,ewallet,Loyal,True,26-35
659,2023-06-03,HR,mobile,card,Loyal,True,26-35
660,2023-11-08,BG,mobile,bank_transfer,Loyal,True,46+
661,2024-01-31,LT,mobile,card,Loyal,True,18-25
662,2024-09-28,CY,mobile,card,Loyal,True,18-25
663,2023-03-06,HR,mobile,crypto,Loyal,True,18-25
664,2024-05-04,RO,mobile,card,Loyal,True,18-25
665,2023-07-07,UA,tablet,card,Loyal,True,18-25
666,2023-06-18,PL,desktop,bank_transfer,Loyal,True,26-35
667,2023-04-10,IE,desktop,card,Loyal,True,26-35
668,2023-08-30,SK,desktop,ewallet,Loyal,True,26-35
669,2023-12-22,DE,mobile,card,Loyal,True,18-25
670,2023-12-30,EE,desktop,card,Loyal,True,36-45
671,2023-01-01,SK,desktop,ewallet,Loyal,True,18-25
672,2023-02-12,UA,mobile,card,Loyal,True,46+
673,2024-04-15,PL,mobile,card,Loyal,True,36-45
674,2023-05-31,EE,mobile,bank_transfer,Loyal,True,46+
675,2023-09-14,BG,desktop,card,Loyal,True,26-35
676,2023-04-07,RO,desktop,bank_transfer,Loyal,True,36-45
677,2024-05-03,LV,mobile,card,Loyal,True,26-35
678,2023-06-18,MT,mobile,card,Loyal,True,26-35
679,2024-05-05,RO,mobile,card,Loyal,True,46+
680,2023-06-10,BG,desktop,card,Loyal,True,36-45
681,2024-09-10,EE,mobile,card,Loyal,True,18-25
682,2024-06-26,HR,mobile,ewallet,Loyal,True,46+
683,2023-06-22,PL,desktop,card,Loyal,True,26-35
684,2023-01-29,BG,desktop,card,Loyal,True,18-25
685,2023-07-15,IE,tablet,card,Loyal,True,18-25
686,2024-01-16,EE,mobile,bank_transfer,Loyal,True,26-35
687,2023-05-22,CZ,desktop,ewallet,Loyal,True,36-45
688,2024-05-22,SK,mobile,bank_transfer,Loyal,True,26-35
689,2024-07-12,UA,tablet,bank_transfer,Loyal,True,46+
690,2023-07-31,LV,mobile,bank_transfer,Loyal,True,26-35
691,2023-08-12,BG,mobile,bank_transfer,Loyal,True,18-25
692,2023-03-10,UA,tablet,card,Loyal,True,18-25
693,2024-04-25,HR,mobile,crypto,Loyal,True,36-45
694,2024-05-04,IE,mobile,bank_transfer,Loyal,True,36-45
695,2023-06-17,MT,desktop,ewallet,Loyal,True,26-35
696,2024-04-29,HR,mobile,bank_transfer,Loyal,True,46+
697,2023-02-07,LT,desktop,card,Loyal,True,36-45
698,2024-01-12,LV,tablet,card,Loyal,True,18-25
699,2024-03-18,LV,mobile,bank_transfer,Loyal,True,18-25
700,2023-12-12,LV,mobile,bank_transfer,Loyal,True,26-35
701,2023-08-09,LT,desktop,bank_transfer,Loyal,True,36-45
702,2024-02-25,CZ,desktop,bank_transfer,Loyal,True,36-45
703,2024-05-12,RO,mobile,bank_transfer,Loyal,True,46+
704,2023-03-06,BG,desktop,card,Loyal,True,26-35
705,2023-04-27,PL,desktop,ewallet,Loyal,True,26-35
706,2023-05-22,LT,desktop,card,Loyal,True,26-35
707,2024-06-19,IE,desktop,bank_transfer,Loyal,True,26-35
708,2024-07-07,RO,mobile,card,Loyal,True,18-25
709,2023-04-13,EE,tablet,bank_transfer,Loyal,True,26-35
710,2023-08-27,RO,mobile,card,Loyal,True,36-45
711,2024-07-01,LT,desktop,ewallet,Loyal,True,18-25
712,2023-09-03,CY,desktop,crypto,Loyal,True,26-35
713,2023-05-04,PL,desktop,ewallet,Loyal,True,26-35
714,2023-02-02,LV,desktop,card,Loyal,True,36-45
715,2024-03-10,IE,mobile,bank_transfer,Loyal,True,46+
716,2023-11-16,SK,desktop,card,Loyal,True,18-25
717,2024-01-19,HR,tablet,bank_transfer,Loyal,True,36-45
718,2024-08-24,SK,mobile,card,Loyal,True,18-25
719,2023-06-12,LT,mobile,ewallet,Loyal,True,18-25
720,2023-03-03,BG,mobile,bank_transfer,Loyal,True,18-25
721,2023-08-13,RO,desktop,card,Loyal,True,36-45
722,2023-04-15,BG,desktop,card,Loyal,True,46+
723,2023-02-01,LV,desktop,bank_transfer,Loyal,True,36-45
724,2024-07-31,SK,desktop,bank_transfer,Loyal,True,18-25
725,2023-01-23,HR,desktop,ewallet,Loyal,True,26-35
726,2024-09-05,DE,mobile,bank_transfer,Loyal,True,26-35
727,2023-01-01,CZ,mobile,card,Loyal,True,26-35
728,2023-10-07,BG,mobile,crypto,Loyal,True,18-25
729,2024-01-29,LT,mobile,bank_transfer,Loyal,True,26-35
730,2023-07-24,BG,desktop,crypto,Loyal,True,26-35
731,2023-12-18,LT,mobile,card,Loyal,True,26-35
732,2024-03-19,LV,mobile,bank_transfer,Loyal,True,36-45
733,2023-03-15,IE,mobile,bank_transfer,Loyal,True,26-35
734,2024-04-22,DE,mobile,card,Loyal,True,36-45
735,2023-02-21,EE,mobile,bank_transfer,Loyal,True,36-45
736,2024-09-29,EE,desktop,bank_transfer,Loyal,True,36-45
737,2023-06-17,SK,desktop,card,Loyal,True,46+
738,2024-03-21,BG,mobile,ewallet,Loyal,True,18-25
739,2024-04-07,HR,mobile,card,Loyal,True,26-35
740,2023-05-05,CY,mobile,bank_transfer,Loyal,True,26-35
741,2024-06-30,UA,desktop,bank_transfer,Loyal,True,18-25
742,2024-05-06,SK,mobile,crypto,Loyal,True,18-25
743,2023-08-25,SK,tablet,crypto,Loyal,True,26-35
744,2023-09-18,CZ,desktop,bank_transfer,Loyal,True,36-45
745,2023-11-10,BG,mobile,bank_transfer,Loyal,True,26-35
746,2023-01-21,MT,desktop,card,Loyal,True,46+
747,2024-08-12,EE,mobile,ewallet,Loyal,True,26-35
748,2024-06-08,EE,mobile,card,Loyal,True,46+
749,2023-12-24,LT,desktop,ewallet,Loyal,True,46+
750,2024-06-10,RO,mobile,crypto,Loyal,True,26-35
751,2023-04-06,HU,desktop,card,Loyal,True,26-35
752,2023-09-28,HU,mobile,card,Loyal,True,26-35
753,2024-06-17,HU,desktop,bank_transfer,Loyal,True,26-35
754,2024-07-22,LT,mobile,card,Loyal,True,36-45
755,2023-08-30,CZ,desktop,ewallet,Loyal,True,26-35
756,2023-05-07,HR,desktop,card,Loyal,True,46+
757,2023-08-06,HU,desktop,bank_transfer,Loyal,True,36-45
758,2024-04-11,MT,tablet,card,Loyal,True,36-45
759,2023-09-09,IE,mobile,crypto,Loyal,True,26-35
760,2024-04-21,MT,desktop,card,Loyal,True,26-35
761,2023-07-21,LV,mobile,card,Loyal,True,26-35
762,2024-06-22,DE,mobile,ewallet,Loyal,True,46+
763,2024-01-24,LT,desktop,bank_transfer,Loyal,True,36-45
764,2023-02-14,PL,mobile,card,Loyal,True,26-35
765,2023-07-17,SK,mobile,bank_transfer,Loyal,True,36-45
766,2024-01-08,HR,desktop,card,Loyal,True,36-45
767,2024-01-09,LT,mobile,bank_transfer,Loyal,True,26-35
768,2024-06-30,LT,desktop,card,Loyal,True,36-45
769,2023-04-20,EE,mobile,crypto,Loyal,True,26-35
770,2023-06-13,RO,desktop,crypto,Loyal,True,46+
771,2023-04-25,PL,desktop,card,Loyal,True,26-35
772,2023-04-17,CY,desktop,bank_transfer,Loyal,True,26-35
773,2023-01-16,MT,desktop,ewallet,Loyal,True,26-35
774,2023-09-06,CZ,desktop,card,Loyal,True,18-25
775,2023-12-24,LT,tablet,card,Loyal,True,26-35
776,2024-02-16,SK,mobile,ewallet,Loyal,True,26-35
777,2023-08-02,CZ,tablet,card,Loyal,True,26-35
778,2023-11-19,MT,mobile,ewallet,Loyal,True,26-35
779,2024-03-03,CZ,mobile,ewallet,Loyal,True,36-45
780,2023-09-20,DE,mobile,card,Loyal,True,46+
781,2024-07-29,UA,mobile,bank_transfer,Loyal,True,26-35
782,2023-01-02,UA,mobile,bank_transfer,Loyal,True,18-25
783,2023-02-06,CZ,desktop,bank_transfer,Loyal,True,18-25
784,2023-12-05,HU,desktop,card,Loyal,True,36-45
785,2024-07-04,EE,desktop,card,Loyal,True,18-25
786,2023-08-19,CY,mobile,card,Loyal,True,26-35
787,2023-01-23,MT,desktop,card,Loyal,True,46+
788,2024-04-08,PL,desktop,ewallet,Loyal,True,36-45
789,2023-12-03,HU,mobile,bank_transfer,Loyal,True,46+
790,2024-03-07,BG,mobile,card,Loyal,True,18-25
791,2024-01-14,IE,mobile,bank_transfer,Loyal,True,36-45
792,2024-08-27,LT,tablet,card,Loyal,True,36-45
793,2023-05-21,EE,mobile,ewallet,Loyal,True,26-35
794,2024-07-21,CZ,desktop,bank_transfer,Loyal,True,26-35
795,2023-12-04,LV,mobile,card,Loyal,True,36-45
796,2023-03-28,LV,mobile,card,Loyal,True,36-45
797,2023-06-02,BG,mobile,crypto,Loyal,True,26-35
798,2024-03-15,HU,desktop,card,Loyal,True,36-45
799,2023-05-24,BG,desktop,bank_transfer,Loyal,True,36-45
800,2024-09-24,CZ,mobile,bank_transfer,Loyal,True,36-45
801,2023-08-04,DE,mobile,card,Loyal,True,26-35
802,2024-09-30,LT,mobile,card,Loyal,True,26-35
803,2024-01-01,LV,mobile,card,Loyal,True,18-25
804,2024-04-12,UA,desktop,bank_transfer,Loyal,True,18-25
805,2023-10-12,IE,desktop,card,Loyal,True,26-35
806,2023-01-19,MT,mobile,crypto,Loyal,True,26-35
807,2024-03-07,CY,mobile,crypto,Loyal,True,46+
808,2024-03-10,MT,desktop,bank_transfer,Loyal,True,18-25
809,2024-06-15,IE,desktop,card,Loyal,True,26-35
810,2024-06-04,PL,mobile,ewallet,Loyal,True,36-45
811,2023-08-15,MT,desktop,card,Loyal,True,26-35
812,2024-02-16,BG,mobile,ewallet,Loyal,True,26-35
813,2023-12-15,CZ,mobile,card,Loyal,True,26-35
814,2023-10-08,DE,mobile,card,Loyal,True,36-45
815,2024-04-05,MT,mobile,card,Loyal,True,36-45
816,2023-08-29,LV,mobile,ewallet,Loyal,True,46+
817,2023-10-24,HR,mobile,ewallet,Loyal,True,26-35
818,2024-02-27,HU,mobile,bank_transfer,Loyal,True,26-35
819,2023-12-02,UA,mobile,card,Loyal,True,26-35
820,2023-03-08,HR,desktop,crypto,Loyal,True,18-25
821,2024-04-25,CZ,mobile,card,Loyal,True,26-35
822,2024-02-02,IE,mobile,card,Loyal,True,26-35
823,2023-04-03,CY,mobile,card,Loyal,True,18-25
824,2023-09-14,PL,mobile,bank_transfer,Loyal,True,26-35
825,2023-10-28,HU,mobile,card,Loyal,True,46+
826,2023-12-17,DE,mobile,card,Loyal,True,18-25
827,2024-07-19,MT,desktop,bank_transfer,Loyal,True,46+
828,2024-09-20,HU,mobile,crypto,Loyal,True,18-25
829,2024-07-09,LT,mobile,card,Loyal,True,46+
830,2024-02-03,HR,mobile,crypto,Loyal,True,26-35
831,2024-03-02,HR,tablet,card,Loyal,True,46+
832,2024-02-20,EE,desktop,ewallet,Loyal,True,18-25
833,2023-11-27,RO,desktop,bank_transfer,Loyal,True,18-25
834,2023-12-08,MT,mobile,ewallet,Loyal,True,18-25
835,2023-06-27,IE,tablet,card,Loyal,True,18-25
836,2024-03-29,HU,desktop,card,Loyal,True,26-35
837,2023-06-13,EE,desktop,card,Loyal,True,36-45
838,2024-03-13,CY,desktop,card,Loyal,True,26-35
839,2024-04-04,LV,desktop,bank_transfer,Loyal,True,26-35
840,2024-07-18,IE,mobile,card,Loyal,True,18-25
841,2023-04-10,HR,mobile,ewallet,Loyal,True,18-25
842,2024-09-23,BG,mobile,card,Loyal,True,26-35
843,2023-12-11,CY,tablet,ewallet,Loyal,True,18-25
844,2024-05-25,IE,desktop,card,Loyal,True,46+
845,2024-05-24,HR,mobile,card,Loyal,True,18-25
846,2023-11-28,HU,mobile,crypto,Loyal,True,36-45
847,2024-02-24,IE,mobile,bank_transfer,Loyal,True,26-35
848,2024-09-12,DE,mobile,card,Loyal,True,26-35
849,2023-04-12,LV,mobile,bank_transfer,Loyal,True,36-45
850,2024-01-03,CY,mobile,crypto,Loyal,True,26-35
851,2023-09-14,HU,desktop,ewallet,Loyal,True,36-45
852,2024-06-08,HU,desktop,bank_transfer,Loyal,True,26-35
853,2024-04-21,SK,desktop,card,Loyal,True,26-35
854,2023-03-05,MT,mobile,bank_transfer,Loyal,True,18-25
855,2023-05-12,CZ,desktop,ewallet,Loyal,True,26-35
856,2024-01-26,CY,mobile,bank_transfer,Loyal,True,26-35
857,2024-06-11,LT,mobile,crypto,Loyal,True,18-25
858,2024-02-24,SK,desktop,bank_transfer,Loyal,True,26-35
859,2023-06-29,MT,mobile,ewallet,Loyal,True,26-35
860,2024-04-22,MT,mobile,card,Loyal,True,36-45
861,2023-06-15,HR,desktop,ewallet,Loyal,True,36-45
862,2023-07-07,HU,mobile,ewallet,Loyal,True,46+
863,2023-06-09,LT,mobile,card,Loyal,True,26-35
864,2023-02-28,CZ,desktop,bank_transfer,Loyal,True,26-35
865,2023-04-23,SK,mobile,card,Loyal,True,46+
866,2023-07-21,HU,desktop,card,Loyal,True,36-45
867,2023-08-30,PL,mobile,card,Loyal,True,46+
868,2023-02-11,LV,desktop,bank_transfer,Loyal,True,18-25
869,2023-07-13,SK,desktop,card,Loyal,True,46+
870,2023-04-28,CZ,desktop,card,Loyal,True,36-45
871,2023-05-15,SK,mobile,bank_transfer,Loyal,True,46+
872,2024-09-16,RO,mobile,ewallet,Loyal,True,18-25
873,2024-06-11,RO,desktop,bank_transfer,Loyal,True,26-35
874,2024-02-20,IE,desktop,card,Loyal,True,18-25
875,2023-11-19,HR,desktop,card,Loyal,True,26-35
876,2023-06-22,PL,desktop,card,Loyal,True,26-35
877,2024-08-07,DE,mobile,ewallet,Loyal,True,26-35
